datasetid,recordid,record_timestamp,fields.wgs_84,fields.tvs,fields.gare_alias_libelle_noncontraint,fields.commune_libellemin,fields.tvss,fields.gare_alias_libelle_fronton,fields.commune_code,fields.uic_code,fields.rg_libelle,fields.gare,fields.adresse_cp,fields.code_gare,fields.latitude_entreeprincipale_wgs84,fields.gare_agencegc_libelle,fields.departement_libellemin,fields.code,fields.gare_drg_on,fields.gare_etrangere_on,fields.segmentdrg_libelle,fields.gare_ug_libelle,fields.gare_regionsncf_libelle,fields.longitude_entreeprincipale_wgs84,fields.gare_ut_libelle,fields.gare_nbpltf,fields.alias_libelle_noncontraint,fields.departement_numero,geometry.type,geometry.coordinates,fields.niveauservice_libelle,fields.dtfinval
referentiel-gares-voyageurs,86655c222992fa130911cee55032e8530dcc0e6a,2023-04-06T22:00:17.211Z,"[48.85348, 2.34545]",SHL,Saint-Michel Notre-Dame,Paris,"[{""TVS_Code"": ""SHL""}]",Saint-Michel Notre-Dame,056,0087547315,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Saint-Michel Notre-Dame"", ""Alias_Libelle_Fronton"": ""Saint-Michel Notre-Dame"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS SAINT MICHEL NOTRE DAME GARE""}",75005,01433,48.85348,DGIF,Paris,01433-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.34545,PARIS SAINT MICHEL NOTRE DAME GARE,1,Saint-Michel Notre-Dame,75,Point,"[2.34545, 48.85348]",,
referentiel-gares-voyageurs,24b5b193f544199ad26b833781d3a34a12d23f5d,2023-04-06T22:00:17.211Z,"[48.85645, 2.275149]",BWR,Boulainvilliers,Paris,"[{""TVS_Code"": ""BWR""}]",Boulainvilliers,056,0087543181,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Boulainvilliers"", ""Alias_Libelle_Fronton"": ""Boulainvilliers"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS BOULAINVILLIERS GARE""}",75016,01479,48.856450,DGIF,Paris,01479-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.275149,PARIS BOULAINVILLIERS GARE,1,Boulainvilliers,75,Point,"[2.275149, 48.85645]",,
referentiel-gares-voyageurs,e4626fe2790a5694e8f10cf69c2fd00fc0dfb38f,2023-04-06T22:00:17.211Z,"[48.8551134, 2.2892141]",CPM,Champ de Mars Tour Eiffel,Paris,"[{""TVS_Code"": ""CPM""}]",Champ de Mars Tour Eiffel,056,0087393058,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Champ de Mars Tour Eiffel"", ""Alias_Libelle_Fronton"": ""Champ de Mars Tour Eiffel"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS CHAMP DE MARS GARE""}",75015,01992,48.8551134,DGIF,Paris,01992-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.2892141,PARIS CHAMP DE MARS GARE,1,Champ de Mars Tour Eiffel,75,Point,"[2.2892141, 48.8551134]",,
referentiel-gares-voyageurs,3c8ce642b473285e2425f406e65ecacafacd36e2,2023-04-06T22:00:17.211Z,,,Neuilly - Porte Maillot,Paris,,Neuilly Porte Maillot,056,0087731448,,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 2, ""Alias_Libelle_NonContraint"": ""Neuilly - Porte Maillot"", ""Alias_Libelle_Fronton"": ""Neuilly Porte Maillot"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS NEUILLY PORTE MAILLOT GARE""}",75017,02099,,DGIF,Paris,02099-2,True,False,b,,REGION DE PARIS RIVE GAUCHE,,PARIS NEUILLY PORTE MAILLOT GARE,2,Neuilly Porte Maillot RER E,75,,,,
referentiel-gares-voyageurs,b9c7044fd0c50e1dc476c1958fac5725b4e551df,2023-04-06T22:00:17.211Z,"[48.82984, 2.37684]",BFM,Bibliothèque François Mitterrand,Paris,"[{""TVS_Code"": ""BFM""}]",Bibliothèque François Mitterrand,056,0087328328,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Bibliothèque François Mitterrand"", ""Alias_Libelle_Fronton"": ""Bibliothèque François Mitterrand"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS TOLBIAC""}",75013,02199,48.82984,DGIF,Paris,02199-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.37684,PARIS TOLBIAC,1,Bibliothèque François Mitterrand,75,Point,"[2.37684, 48.82984]",,
referentiel-gares-voyageurs,a96600d4fe04b00610f0b697e810a7956e6e7e47,2023-04-06T22:00:17.211Z,"[48.8462046, 2.2768401]",JVL,Javel,Paris,"[{""TVS_Code"": ""JVL""}]",Javel,056,0087393066,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Javel"", ""Alias_Libelle_Fronton"": ""Javel"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS JAVEL GARE""}",75015,01991,48.8462046,DGIF,Paris,01991-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.2768401,PARIS JAVEL GARE,1,Javel,75,Point,"[2.2768401, 48.8462046]",,
referentiel-gares-voyageurs,57ad6c91ff3965a95f61f7d74109b3308cfaf6bd,2023-04-06T22:00:17.211Z,"[48.8619133, 2.3150151]",INV,Invalides,Paris,"[{""TVS_Code"": ""INV""}]",Invalides,056,0087393033,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Invalides"", ""Alias_Libelle_Fronton"": ""Invalides"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS INVALIDES GARE""}",75007,01994,48.8619133,DGIF,Paris,01994-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.3150151,PARIS INVALIDES GARE,1,Invalides,75,Point,"[2.3150151, 48.8619133]",,
referentiel-gares-voyageurs,f2621aaeee8676176e627b3cf5019a2f22f0a1af,2023-04-06T22:00:17.211Z,"[48.88755, 2.31425]",PTC,Pont Cardinet,Paris,"[{""TVS_Code"": ""PTC""}]",Pont Cardinet,056,0087381111,GARES B IDF LIGNE L,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Pont Cardinet"", ""Alias_Libelle_Fronton"": ""Pont Cardinet"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS SAINT-LAZARE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PONT CARDINET GARE""}",75017,02093,48.88755,DGIF,Paris,02093-1,True,False,b,,REGION DE PARIS SAINT-LAZARE,2.31425,PONT CARDINET GARE,1,Pont Cardinet,75,Point,"[2.31425, 48.88755]",,
referentiel-gares-voyageurs,6bc2273a269a65aeda76b8cb6c5628f7d8e223a2,2023-04-06T22:00:17.211Z,"[48.8644077, 2.272238]",AHM,Avenue Henri Martin,Paris,"[{""TVS_Code"": ""AHM""}]",Avenue Henri Martin,056,0087381046,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Avenue Henri Martin"", ""Alias_Libelle_Fronton"": ""Avenue Henri Martin"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS AVENUE HENRI MARTIN GARE""}",75016,02097,48.8644077,DGIF,Paris,02097-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.2722380,PARIS AVENUE HENRI MARTIN GARE,1,Avenue Henri Martin,75,Point,"[2.272238, 48.8644077]",,
referentiel-gares-voyageurs,7b8b3bf0f4b2bb4daea500755b30701f90d98d64,2023-04-06T22:00:17.211Z,"[48.89602, 2.37397]",ROK,Rosa Parks,Paris,"[{""TVS_Code"": ""ROK""}]",Rosa Parks,056,0087654798,GARES B IDF LIGNE E,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Rosa Parks"", ""Alias_Libelle_Fronton"": ""Rosa Parks"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": null, ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS LA VILLETTE EST PIERRE""}",75019,03080,48.89602,DGIF,Paris,03080-1,True,False,b,,,2.37397,PARIS LA VILLETTE EST PIERRE,1,Rosa Parks,75,Point,"[2.37397, 48.89602]",,
referentiel-gares-voyageurs,b21078c412e89651f5cd2db173d6dd21563f8aaf,2023-04-06T22:00:17.211Z,"[48.8625705, 2.3010287]",PDM,Pont de l'Alma,Paris,"[{""TVS_Code"": ""PDM""}]",Pont de l'Alma,056,0087393041,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Pont de l'Alma"", ""Alias_Libelle_Fronton"": ""Pont de l'Alma"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS PONT DE L ALMA GARE""}",75007,01993,48.8625705,DGIF,Paris,01993-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.3010287,PARIS PONT DE L ALMA GARE,1,Pont de l'Alma,75,Point,"[2.3010287, 48.8625705]",,
referentiel-gares-voyageurs,fec0728b7ed8e31dbfd19fedadc96a67e84c66c0,2023-04-06T22:00:17.211Z,"[48.877983, 2.284516]",NPT,Neuilly - Porte Maillot,Paris,"[{""TVS_Code"": ""NPT""}]",Neuilly Porte Maillot,056,0087381020,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 2, ""Alias_Libelle_NonContraint"": ""Neuilly - Porte Maillot"", ""Alias_Libelle_Fronton"": ""Neuilly Porte Maillot"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS NEUILLY PORTE MAILLOT GARE""}",75017,02099,48.8779830,DGIF,Paris,02099-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.2845160,PARIS NEUILLY PORTE MAILLOT GARE,2,Neuilly - Porte Maillot,75,Point,"[2.284516, 48.877983]",,
referentiel-gares-voyageurs,dd2182f75766064f9992b3e7d59c11d527740a75,2023-04-06T22:00:17.211Z,"[48.8853581, 2.2979465]",PRR,Péreire - Levallois,Paris,"[{""TVS_Code"": ""PRR""}]",Péreire Levallois,056,0087381012,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Péreire - Levallois"", ""Alias_Libelle_Fronton"": ""Péreire Levallois"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS PEREIRE LEVALLOIS GARE""}",75017,02100,48.8853581,DGIF,Paris,02100-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.2979465,PARIS PEREIRE LEVALLOIS GARE,1,Péreire - Levallois,75,Point,"[2.2979465, 48.8853581]",,
referentiel-gares-voyageurs,14676281ba4ed79c32e9c49c232446053b53a6e0,2023-04-06T22:00:17.211Z,"[48.89399, 2.31462]",PCL,Porte de Clichy,Paris,"[{""TVS_Code"": ""PCL""}]",Porte de Clichy,056,0087111278,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Porte de Clichy"", ""Alias_Libelle_Fronton"": ""Porte de Clichy"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS PORTE DE CLICHY (VMI) GARE""}",75017,03073,48.89399,DGIF,Paris,03073-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.31462,PARIS PORTE DE CLICHY (VMI) GARE,1,Porte de Clichy,75,Point,"[2.31462, 48.89399]",,
referentiel-gares-voyageurs,725b4748021e447bfce8bf4f2174173fd4f6a83d,2023-04-06T22:00:17.211Z,"[48.86079, 2.325671]",MDS,Musée d'Orsay,Paris,"[{""TVS_Code"": ""MDS""}]",Musée d'Orsay,056,0087547307,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Musée d'Orsay"", ""Alias_Libelle_Fronton"": ""Musée d'Orsay"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS MUSEE D ORSAY GARE""}",75007,01434,48.860790,DGIF,Paris,01434-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.325671,PARIS MUSEE D ORSAY GARE,1,Musée d'Orsay,75,Point,"[2.325671, 48.86079]",,
referentiel-gares-voyageurs,6a62929ed7a55adbd59e68db580b5e2fbb5b3a51,2023-04-06T22:00:17.211Z,"[48.853322, 2.279969]",APK,Avenue du Président Kennedy Maison de Radio France,Paris,"[{""TVS_Code"": ""APK""}]",Avenue du Président Kennedy Maison de Radio France,056,0087543207,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Avenue du Président Kennedy Maison de Radio France"", ""Alias_Libelle_Fronton"": ""Avenue du Président Kennedy Maison de Radio France"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS AVE DU PRESIDENT KENNEDY MRF GARE""}",75016,01477,48.853322,DGIF,Paris,01477-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.279969,PARIS AVE DU PRESIDENT KENNEDY MRF GARE,1,Avenue du Président Kennedy Maison de Radio France,75,Point,"[2.279969, 48.853322]",,
referentiel-gares-voyageurs,f9b8ce44265d12fdafabcb0b3cc3f5b393adb434,2023-04-06T22:00:17.211Z,"[48.870971, 2.2756167]",AVF,Avenue Foch,Paris,"[{""TVS_Code"": ""AVF""}]",Avenue Foch,056,0087381038,GARES B IDF LIGNE C,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Avenue Foch"", ""Alias_Libelle_Fronton"": ""Avenue Foch"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS RIVE GAUCHE"", ""UG_Libelle"": null, ""UT_Libelle"": ""PARIS AVENUE FOCH GARE""}",75016,02098,48.8709710,DGIF,Paris,02098-1,True,False,b,,REGION DE PARIS RIVE GAUCHE,2.2756167,PARIS AVENUE FOCH GARE,1,Avenue Foch,75,Point,"[2.2756167, 48.870971]",,
referentiel-gares-voyageurs,d7f620c6c652d9170493be220b6fd164807b7788,2023-04-06T22:00:17.211Z,"[48.87478, 2.32862]",HSL,Haussmann Saint-Lazare,Paris,"[{""TVS_Code"": ""HSL""}]",Haussmann Saint-Lazare,056,0087281899,GARES B IDF LIGNE E,"{""DRG_ON"": true, ""Etrangere_ON"": false, ""NbPltf"": 1, ""Alias_Libelle_NonContraint"": ""Haussmann Saint-Lazare"", ""Alias_Libelle_Fronton"": ""Haussmann Saint-Lazare"", ""AgenceGC_Libelle"": ""DGIF"", ""RegionSNCF_Libelle"": ""REGION DE PARIS-EST"", ""UG_Libelle"": null, ""UT_Libelle"": ""HAUSSMANN ST LAZARE GARE EOLE (SNCF)""}",75009,02426,48.87478,DGIF,Paris,02426-1,True,False,b,,REGION DE PARIS-EST,2.32862,HAUSSMANN ST LAZARE GARE EOLE (SNCF),1,Haussmann Saint-Lazare,75,Point,"[2.32862, 48.87478]",,
